id,pop_sum,pop_diff_sum,x,y
500mN32660E45705,0,0,4570750,3266250
500mN32660E45710,0,0,4571250,3266250
500mN32660E45715,0,0,4571750,3266250
500mN32660E45720,0,-3,4572250,3266250
500mN32660E45725,89,2,4572750,3266250
500mN32660E45730,60,7,4573250,3266250
500mN32660E45735,0,0,4573750,3266250
500mN32660E45740,0,0,4574250,3266250
500mN32660E45745,11,-6,4574750,3266250
500mN32660E45750,74,-4,4575250,3266250
500mN32660E45755,112,-19,4575750,3266250
500mN32660E45760,389,16,4576250,3266250
500mN32665E45320,864,25,4532250,3266750
500mN32665E45325,456,-34,4532750,3266750
500mN32665E45330,1872,353,4533250,3266750
500mN32665E45335,1359,388,4533750,3266750
500mN32665E45340,0,-3,4534250,3266750
500mN32665E45345,12,9,4534750,3266750
500mN32665E45350,561,324,4535250,3266750
500mN32665E45355,743,520,4535750,3266750
500mN32665E45360,381,167,4536250,3266750
500mN32665E45365,295,-121,4536750,3266750
500mN32665E45370,75,18,4537250,3266750
500mN32665E45375,4,4,4537750,3266750
500mN32665E45380,0,0,4538250,3266750
500mN32665E45385,0,0,4538750,3266750
500mN32665E45390,0,0,4539250,3266750
500mN32665E45395,0,0,4539750,3266750
500mN32665E45400,0,0,4540250,3266750
500mN32665E45405,0,0,4540750,3266750
500mN32665E45410,0,0,4541250,3266750
500mN32665E45415,0,0,4541750,3266750
500mN32665E45420,0,-3,4542250,3266750
500mN32665E45425,0,-3,4542750,3266750
500mN32665E45430,123,0,4543250,3266750
500mN32665E45435,924,15,4543750,3266750
500mN32665E45440,821,45,4544250,3266750
500mN32665E45445,612,26,4544750,3266750
500mN32665E45450,853,72,4545250,3266750
500mN32665E45455,4281,33,4545750,3266750
500mN32665E45460,7048,34,4546250,3266750
500mN32665E45465,7703,230,4546750,3266750
500mN32665E45470,6119,125,4547250,3266750
500mN32665E45475,8731,330,4547750,3266750
500mN32665E45480,8028,412,4548250,3266750
500mN32665E45485,2020,131,4548750,3266750
500mN32665E45490,596,220,4549250,3266750
500mN32665E45495,2788,332,4549750,3266750
500mN32665E45500,5800,173,4550250,3266750
500mN32665E45505,6276,444,4550750,3266750
500mN32665E45510,2970,308,4551250,3266750
500mN32665E45515,1957,44,4551750,3266750
500mN32665E45520,336,49,4552250,3266750
500mN32665E45525,1209,105,4552750,3266750
500mN32665E45530,2985,549,4553250,3266750
500mN32665E45535,3423,697,4553750,3266750
500mN32665E45540,6407,480,4554250,3266750
500mN32665E45545,5332,770,4554750,3266750
500mN32665E45550,1330,149,4555250,3266750
500mN32665E45555,7,-12,4555750,3266750
500mN32665E45560,20,-6,4556250,3266750
500mN32665E45565,1230,-102,4556750,3266750
500mN32665E45570,2496,-69,4557250,3266750
500mN32665E45575,1664,115,4557750,3266750
500mN32665E45580,111,-22,4558250,3266750
500mN32665E45585,735,96,4558750,3266750
500mN32665E45590,873,101,4559250,3266750
500mN32665E45595,3474,1465,4559750,3266750
500mN32665E45600,3319,696,4560250,3266750
500mN32665E45605,3564,898,4560750,3266750
500mN32665E45610,1797,584,4561250,3266750
500mN32665E45615,348,89,4561750,3266750
500mN32665E45620,903,655,4562250,3266750
500mN32665E45625,73,2,4562750,3266750
500mN32665E45630,310,38,4563250,3266750
500mN32665E45635,3566,474,4563750,3266750
500mN32665E45640,4974,451,4564250,3266750
500mN32665E45645,1620,72,4564750,3266750
500mN32665E45650,671,49,4565250,3266750
500mN32665E45655,1207,37,4565750,3266750
500mN32665E45660,1815,27,4566250,3266750
500mN32665E45665,2411,231,4566750,3266750
500mN32665E45670,3324,223,4567250,3266750
500mN32665E45675,2810,50,4567750,3266750
500mN32665E45680,980,-68,4568250,3266750
500mN32665E45685,3,-1,4568750,3266750
500mN32665E45690,0,0,4569250,3266750
500mN32665E45695,0,0,4569750,3266750
500mN32665E45700,0,0,4570250,3266750
500mN32665E45705,0,0,4570750,3266750
500mN32665E45710,0,0,4571250,3266750
500mN32665E45715,22,0,4571750,3266750
500mN32665E45720,79,9,4572250,3266750
500mN32665E45725,102,3,4572750,3266750
500mN32665E45730,0,0,4573250,3266750
500mN32665E45735,6,-2,4573750,3266750
500mN32665E45740,297,30,4574250,3266750
500mN32665E45745,612,9,4574750,3266750
500mN32665E45750,889,126,4575250,3266750
500mN32665E45755,768,16,4575750,3266750
500mN32670E45325,420,21,4532750,3267250
500mN32670E45330,1809,744,4533250,3267250
500mN32670E45335,1098,477,4533750,3267250
500mN32670E45340,0,0,4534250,3267250
500mN32670E45345,0,0,4534750,3267250
500mN32670E45350,0,-3,4535250,3267250
500mN32670E45355,0,-3,4535750,3267250
500mN32670E45360,270,8,4536250,3267250
500mN32670E45365,945,-140,4536750,3267250
500mN32670E45370,464,30,4537250,3267250
500mN32670E45375,0,0,4537750,3267250
500mN32670E45380,0,0,4538250,3267250
500mN32670E45385,0,0,4538750,3267250
500mN32670E45390,0,0,4539250,3267250
500mN32670E45395,0,0,4539750,3267250
500mN32670E45400,0,0,4540250,3267250
500mN32670E45405,0,0,4540750,3267250
500mN32670E45410,0,0,4541250,3267250
500mN32670E45415,0,0,4541750,3267250
500mN32670E45420,0,-3,4542250,3267250
500mN32670E45425,0,-3,4542750,3267250
500mN32670E45430,356,31,4543250,3267250
500mN32670E45435,888,-30,4543750,3267250
500mN32670E45440,1299,-78,4544250,3267250
500mN32670E45445,2394,15,4544750,3267250
500mN32670E45450,3318,380,4545250,3267250
500mN32670E45455,4095,54,4545750,3267250
500mN32670E45460,8087,226,4546250,3267250
500mN32670E45465,9361,119,4546750,3267250
500mN32670E45470,8591,34,4547250,3267250
500mN32670E45475,8238,-60,4547750,3267250
500mN32670E45480,7714,149,4548250,3267250
500mN32670E45485,1703,81,4548750,3267250
500mN32670E45490,0,0,4549250,3267250
500mN32670E45495,716,36,4549750,3267250
500mN32670E45500,3262,-16,4550250,3267250
500mN32670E45505,5500,390,4550750,3267250
500mN32670E45510,5597,163,4551250,3267250
500mN32670E45515,1875,75,4551750,3267250
500mN32670E45520,189,31,4552250,3267250
500mN32670E45525,759,12,4552750,3267250
500mN32670E45530,3832,438,4553250,3267250
500mN32670E45535,7498,827,4553750,3267250
500mN32670E45540,7482,416,4554250,3267250
500mN32670E45545,6568,946,4554750,3267250
500mN32670E45550,1391,164,4555250,3267250
500mN32670E45555,50,-79,4555750,3267250
500mN32670E45560,515,-42,4556250,3267250
500mN32670E45565,4974,-54,4556750,3267250
500mN32670E45570,7622,295,4557250,3267250
500mN32670E45575,6560,569,4557750,3267250
500mN32670E45580,2808,270,4558250,3267250
500mN32670E45585,284,39,4558750,3267250
500mN32670E45590,2859,1301,4559250,3267250
500mN32670E45595,5382,1083,4559750,3267250
500mN32670E45600,7096,1224,4560250,3267250
500mN32670E45605,4951,907,4560750,3267250
500mN32670E45610,938,151,4561250,3267250
500mN32670E45615,0,0,4561750,3267250
500mN32670E45620,0,0,4562250,3267250
500mN32670E45625,0,0,4562750,3267250
500mN32670E45630,149,9,4563250,3267250
500mN32670E45635,2027,230,4563750,3267250
500mN32670E45640,3708,645,4564250,3267250
500mN32670E45645,2132,350,4564750,3267250
500mN32670E45650,993,90,4565250,3267250
500mN32670E45655,90,8,4565750,3267250
500mN32670E45660,238,-25,4566250,3267250
500mN32670E45665,414,273,4566750,3267250
500mN32670E45670,398,76,4567250,3267250
500mN32670E45675,574,18,4567750,3267250
500mN32670E45680,211,0,4568250,3267250
500mN32670E45685,3,-1,4568750,3267250
500mN32670E45690,0,0,4569250,3267250
500mN32670E45695,0,0,4569750,3267250
500mN32670E45700,0,0,4570250,3267250
500mN32670E45705,0,0,4570750,3267250
500mN32670E45710,0,0,4571250,3267250
500mN32670E45715,0,0,4571750,3267250
500mN32670E45720,642,73,4572250,3267250
500mN32670E45725,737,42,4572750,3267250
500mN32670E45730,0,0,4573250,3267250
500mN32670E45735,351,35,4573750,3267250
500mN32670E45740,805,15,4574250,3267250
500mN32675E45325,127,-1,4532750,3267750
500mN32675E45330,465,86,4533250,3267750
500mN32675E45335,191,60,4533750,3267750
500mN32675E45340,173,12,4534250,3267750
500mN32675E45345,104,14,4534750,3267750
500mN32675E45350,0,0,4535250,3267750
500mN32675E45355,0,0,4535750,3267750
500mN32675E45360,0,0,4536250,3267750
500mN32675E45365,381,43,4536750,3267750
500mN32675E45370,220,4,4537250,3267750
500mN32675E45375,0,0,4537750,3267750
500mN32675E45380,0,0,4538250,3267750
500mN32675E45385,0,-4,4538750,3267750
500mN32675E45390,0,-4,4539250,3267750
500mN32675E45395,0,0,4539750,3267750
500mN32675E45400,0,0,4540250,3267750
500mN32675E45405,0,0,4540750,3267750
500mN32675E45410,6,2,4541250,3267750
500mN32675E45415,0,0,4541750,3267750
500mN32675E45420,0,0,4542250,3267750
500mN32675E45425,7,4,4542750,3267750
500mN32675E45430,469,47,4543250,3267750
500mN32675E45435,1219,20,4543750,3267750
500mN32675E45440,2604,-17,4544250,3267750
500mN32675E45445,5249,304,4544750,3267750
500mN32675E45450,4648,113,4545250,3267750
500mN32675E45455,5697,174,4545750,3267750
500mN32675E45460,7168,250,4546250,3267750
500mN32675E45465,8417,-182,4546750,3267750
500mN32675E45470,8460,326,4547250,3267750
500mN32675E45475,7937,190,4547750,3267750
500mN32675E45480,4802,-45,4548250,3267750
500mN32675E45485,1014,24,4548750,3267750
500mN32675E45490,3,3,4549250,3267750
500mN32675E45495,686,-79,4549750,3267750
500mN32675E45500,2337,-62,4550250,3267750
500mN32675E45505,2446,158,4550750,3267750
500mN32675E45510,1477,131,4551250,3267750
500mN32675E45515,0,0,4551750,3267750
500mN32675E45520,0,0,4552250,3267750
500mN32675E45525,0,0,4552750,3267750
500mN32675E45530,2565,231,4553250,3267750
500mN32675E45535,8210,264,4553750,3267750
500mN32675E45540,11408,763,4554250,3267750
500mN32675E45545,8918,739,4554750,3267750
500mN32675E45550,4530,316,4555250,3267750
500mN32675E45555,843,78,4555750,3267750
500mN32675E45560,2020,-100,4556250,3267750
500mN32675E45565,2572,-16,4556750,3267750
500mN32675E45570,3595,-11,4557250,3267750
500mN32675E45575,5046,406,4557750,3267750
500mN32675E45580,4732,751,4558250,3267750
500mN32675E45585,120,83,4558750,3267750
500mN32675E45590,4389,989,4559250,3267750
500mN32675E45595,5921,1035,4559750,3267750
500mN32675E45600,1695,143,4560250,3267750
500mN32675E45605,286,49,4560750,3267750
500mN32675E45610,76,16,4561250,3267750
500mN32675E45615,3,3,4561750,3267750
500mN32675E45620,0,0,4562250,3267750
500mN32675E45625,5,5,4562750,3267750
500mN32675E45630,455,7,4563250,3267750
500mN32675E45635,2379,20,4563750,3267750
500mN32675E45640,3704,250,4564250,3267750
500mN32675E45645,2468,372,4564750,3267750
500mN32675E45650,1099,105,4565250,3267750
500mN32675E45655,0,0,4565750,3267750
500mN32675E45660,8,8,4566250,3267750
500mN32675E45665,118,63,4566750,3267750
500mN32675E45670,56,-13,4567250,3267750
500mN32675E45675,4,-3,4567750,3267750
500mN32675E45680,0,0,4568250,3267750
500mN32675E45685,0,0,4568750,3267750
500mN32675E45690,0,0,4569250,3267750
500mN32675E45695,0,0,4569750,3267750
500mN32675E45700,0,0,4570250,3267750
500mN32675E45705,0,0,4570750,3267750
500mN32675E45710,0,0,4571250,3267750
500mN32675E45715,58,-14,4571750,3267750
500mN32675E45720,755,69,4572250,3267750
500mN32675E45725,411,9,4572750,3267750
500mN32675E45730,181,-7,4573250,3267750
500mN32675E45735,1053,37,4573750,3267750
500mN32680E45335,163,163,4533750,3268250
500mN32680E45340,200,-1,4534250,3268250
500mN32680E45345,72,1,4534750,3268250
500mN32680E45350,0,0,4535250,3268250
500mN32680E45355,0,0,4535750,3268250
500mN32680E45360,41,15,4536250,3268250
500mN32680E45365,197,6,4536750,3268250
500mN32680E45370,342,20,4537250,3268250
500mN32680E45375,0,0,4537750,3268250
500mN32680E45380,0,0,4538250,3268250
500mN32680E45385,0,0,4538750,3268250
500mN32680E45390,0,0,4539250,3268250
500mN32680E45395,0,0,4539750,3268250
500mN32680E45400,0,0,4540250,3268250
500mN32680E45405,0,0,4540750,3268250
500mN32680E45410,3,-1,4541250,3268250
500mN32680E45415,0,0,4541750,3268250
500mN32680E45420,210,24,4542250,3268250
500mN32680E45425,802,117,4542750,3268250
500mN32680E45430,1404,150,4543250,3268250
500mN32680E45435,2663,295,4543750,3268250
500mN32680E45440,4211,212,4544250,3268250
500mN32680E45445,4577,1002,4544750,3268250
500mN32680E45450,1810,914,4545250,3268250
500mN32680E45455,2519,-44,4545750,3268250
500mN32680E45460,4501,64,4546250,3268250
500mN32680E45465,8118,176,4546750,3268250
500mN32680E45470,7802,1014,4547250,3268250
500mN32680E45475,5874,1172,4547750,3268250
500mN32680E45480,4289,167,4548250,3268250
500mN32680E45485,612,25,4548750,3268250
500mN32680E45490,1715,1172,4549250,3268250
500mN32680E45495,1819,-105,4549750,3268250
500mN32680E45500,3851,-101,4550250,3268250
500mN32680E45505,3158,132,4550750,3268250
500mN32680E45510,1105,107,4551250,3268250
500mN32680E45515,0,0,4551750,3268250
500mN32680E45520,0,0,4552250,3268250
500mN32680E45525,0,0,4552750,3268250
500mN32680E45530,6195,256,4553250,3268250
500mN32680E45535,10210,221,4553750,3268250
500mN32680E45540,5547,143,4554250,3268250
500mN32680E45545,7496,-101,4554750,3268250
500mN32680E45550,10766,-95,4555250,3268250
500mN32680E45555,4038,23,4555750,3268250
500mN32680E45560,4035,-83,4556250,3268250
500mN32680E45565,2098,32,4556750,3268250
500mN32680E45570,2522,104,4557250,3268250
500mN32680E45575,2865,-77,4557750,3268250
500mN32680E45580,1023,53,4558250,3268250
500mN32680E45585,124,-44,4558750,3268250
500mN32680E45590,851,42,4559250,3268250
500mN32680E45595,639,115,4559750,3268250
500mN32680E45600,0,0,4560250,3268250
500mN32680E45605,351,335,4560750,3268250
500mN32680E45610,463,463,4561250,3268250
500mN32680E45615,3,0,4561750,3268250
500mN32680E45620,0,0,4562250,3268250
500mN32680E45625,3,3,4562750,3268250
500mN32680E45630,552,-43,4563250,3268250
500mN32680E45635,1629,31,4563750,3268250
500mN32680E45640,1521,47,4564250,3268250
500mN32680E45645,1293,69,4564750,3268250
500mN32680E45650,115,1,4565250,3268250
500mN32680E45655,0,0,4565750,3268250
500mN32680E45660,86,-9,4566250,3268250
500mN32680E45665,57,9,4566750,3268250
500mN32680E45670,112,-5,4567250,3268250
500mN32680E45675,0,0,4567750,3268250
500mN32680E45680,0,0,4568250,3268250
500mN32680E45685,0,0,4568750,3268250
500mN32680E45690,0,0,4569250,3268250
500mN32680E45695,0,0,4569750,3268250
500mN32680E45700,0,0,4570250,3268250
500mN32680E45705,64,9,4570750,3268250
500mN32680E45710,500,41,4571250,3268250
500mN32680E45715,834,-44,4571750,3268250
500mN32680E45720,819,34,4572250,3268250
500mN32680E45725,546,58,4572750,3268250
500mN32680E45730,797,-13,4573250,3268250
500mN32685E45335,121,121,4533750,3268750
500mN32685E45340,0,0,4534250,3268750
500mN32685E45345,0,-3,4534750,3268750
500mN32685E45350,0,0,4535250,3268750
500mN32685E45355,0,0,4535750,3268750
500mN32685E45360,151,-13,4536250,3268750
500mN32685E45365,548,-56,4536750,3268750
500mN32685E45370,365,-39,4537250,3268750
500mN32685E45375,0,0,4537750,3268750
500mN32685E45380,0,0,4538250,3268750
500mN32685E45385,0,0,4538750,3268750
500mN32685E45390,0,0,4539250,3268750
500mN32685E45395,0,0,4539750,3268750
500mN32685E45400,0,0,4540250,3268750
500mN32685E45405,0,0,4540750,3268750
500mN32685E45410,0,0,4541250,3268750
500mN32685E45415,0,0,4541750,3268750
500mN32685E45420,460,-5,4542250,3268750
500mN32685E45425,1625,112,4542750,3268750
500mN32685E45430,1604,-2,4543250,3268750
500mN32685E45435,1913,162,4543750,3268750
500mN32685E45440,3478,554,4544250,3268750
500mN32685E45445,2738,405,4544750,3268750
500mN32685E45450,728,325,4545250,3268750
500mN32685E45455,1526,4,4545750,3268750
500mN32685E45460,5473,477,4546250,3268750
500mN32685E45465,8310,342,4546750,3268750
500mN32685E45470,5419,354,4547250,3268750
500mN32685E45475,4129,774,4547750,3268750
500mN32685E45480,8132,462,4548250,3268750
500mN32685E45485,5265,411,4548750,3268750
500mN32685E45490,5767,813,4549250,3268750
500mN32685E45495,1572,-67,4549750,3268750
500mN32685E45500,4167,-18,4550250,3268750
500mN32685E45505,3427,28,4550750,3268750
500mN32685E45510,494,-1,4551250,3268750
500mN32685E45515,0,0,4551750,3268750
500mN32685E45520,0,0,4552250,3268750
500mN32685E45525,8,8,4552750,3268750
500mN32685E45530,7130,96,4553250,3268750
500mN32685E45535,12485,-255,4553750,3268750
500mN32685E45540,9531,-20,4554250,3268750
500mN32685E45545,10202,14,4554750,3268750
500mN32685E45550,9300,259,4555250,3268750
500mN32685E45555,1916,236,4555750,3268750
500mN32685E45560,2357,-7,4556250,3268750
500mN32685E45565,1859,95,4556750,3268750
500mN32685E45570,4638,382,4557250,3268750
500mN32685E45575,2963,199,4557750,3268750
500mN32685E45580,3,-3,4558250,3268750
500mN32685E45585,178,-31,4558750,3268750
500mN32685E45590,835,-91,4559250,3268750
500mN32685E45595,1030,-27,4559750,3268750
500mN32685E45600,1011,68,4560250,3268750
500mN32685E45605,1371,661,4560750,3268750
500mN32685E45610,1390,993,4561250,3268750
500mN32685E45615,93,-9,4561750,3268750
500mN32685E45620,3,-3,4562250,3268750
500mN32685E45625,769,161,4562750,3268750
500mN32685E45630,998,107,4563250,3268750
500mN32685E45635,1068,8,4563750,3268750
500mN32685E45640,320,19,4564250,3268750
500mN32685E45645,287,-1,4564750,3268750
500mN32685E45650,382,45,4565250,3268750
500mN32685E45655,817,53,4565750,3268750
500mN32685E45660,858,34,4566250,3268750
500mN32685E45665,323,18,4566750,3268750
500mN32685E45670,51,-37,4567250,3268750
500mN32685E45675,0,-8,4567750,3268750
500mN32685E45680,0,0,4568250,3268750
500mN32685E45685,0,0,4568750,3268750
500mN32685E45690,0,0,4569250,3268750
500mN32685E45695,0,0,4569750,3268750
500mN32685E45700,0,0,4570250,3268750
500mN32685E45705,322,-27,4570750,3268750
500mN32690E45340,0,0,4534250,3269250
500mN32690E45345,0,0,4534750,3269250
500mN32690E45350,0,0,4535250,3269250
500mN32690E45355,0,0,4535750,3269250
500mN32690E45360,126,4,4536250,3269250
500mN32690E45365,767,-94,4536750,3269250
500mN32690E45370,357,-48,4537250,3269250
500mN32690E45375,0,0,4537750,3269250
500mN32690E45380,0,0,4538250,3269250
500mN32690E45385,4,-2,4538750,3269250
500mN32690E45390,4,-2,4539250,3269250
500mN32690E45395,0,0,4539750,3269250
500mN32690E45400,0,0,4540250,3269250
500mN32690E45405,0,0,4540750,3269250
500mN32690E45410,0,0,4541250,3269250
500mN32690E45415,0,-6,4541750,3269250
500mN32690E45420,557,24,4542250,3269250
500mN32690E45425,1375,159,4542750,3269250
500mN32690E45430,1542,120,4543250,3269250
500mN32690E45435,1438,40,4543750,3269250
500mN32690E45440,1770,-7,4544250,3269250
500mN32690E45445,5207,608,4544750,3269250
500mN32690E45450,2969,665,4545250,3269250
500mN32690E45455,1370,203,4545750,3269250
500mN32690E45460,4695,296,4546250,3269250
500mN32690E45465,6438,392,4546750,3269250
500mN32690E45470,6711,447,4547250,3269250
500mN32690E45475,8207,494,4547750,3269250
500mN32690E45480,6039,228,4548250,3269250
500mN32690E45485,8664,606,4548750,3269250
500mN32690E45490,9693,481,4549250,3269250
500mN32690E45495,3707,563,4549750,3269250
500mN32690E45500,7040,1015,4550250,3269250
500mN32690E45505,5380,602,4550750,3269250
500mN32690E45510,3461,714,4551250,3269250
500mN32690E45515,1550,407,4551750,3269250
500mN32690E45520,170,-4,4552250,3269250
500mN32690E45525,0,0,4552750,3269250
500mN32690E45530,3242,-281,4553250,3269250
500mN32690E45535,12535,-446,4553750,3269250
500mN32690E45540,13924,34,4554250,3269250
500mN32690E45545,11929,155,4554750,3269250
500mN32690E45550,8204,279,4555250,3269250
500mN32690E45555,3036,357,4555750,3269250
500mN32690E45560,1684,244,4556250,3269250
500mN32690E45565,1676,62,4556750,3269250
500mN32690E45570,2131,31,4557250,3269250
500mN32690E45575,792,16,4557750,3269250
500mN32690E45580,0,-3,4558250,3269250
500mN32690E45585,6,-5,4558750,3269250
500mN32690E45590,1176,234,4559250,3269250
500mN32690E45595,2729,194,4559750,3269250
500mN32690E45600,3258,558,4560250,3269250
500mN32690E45605,3381,102,4560750,3269250
500mN32690E45610,1108,-23,4561250,3269250
500mN32690E45615,86,13,4561750,3269250
500mN32690E45620,115,31,4562250,3269250
500mN32690E45625,830,85,4562750,3269250
500mN32690E45630,895,221,4563250,3269250
500mN32690E45635,367,-12,4563750,3269250
500mN32690E45640,262,-12,4564250,3269250
500mN32690E45645,460,4,4564750,3269250
500mN32690E45650,1215,53,4565250,3269250
500mN32690E45655,1442,29,4565750,3269250
500mN32690E45660,1250,32,4566250,3269250
500mN32690E45675,20,3,4567750,3269250
500mN32690E45680,5,2,4568250,3269250
500mN32690E45685,0,0,4568750,3269250
500mN32690E45690,0,0,4569250,3269250
500mN32690E45695,0,0,4569750,3269250
500mN32690E45700,0,0,4570250,3269250
500mN32695E45345,0,0,4534750,3269750
500mN32695E45350,0,0,4535250,3269750
500mN32695E45355,0,0,4535750,3269750
500mN32695E45360,32,11,4536250,3269750
500mN32695E45365,704,-121,4536750,3269750
500mN32695E45370,465,-91,4537250,3269750
500mN32695E45375,0,-3,4537750,3269750
500mN32695E45380,18,-2,4538250,3269750
500mN32695E45385,7,-2,4538750,3269750
500mN32695E45390,4,-2,4539250,3269750
500mN32695E45395,0,0,4539750,3269750
500mN32695E45400,0,0,4540250,3269750
500mN32695E45405,9,3,4540750,3269750
500mN32695E45410,0,0,4541250,3269750
500mN32695E45415,0,-3,4541750,3269750
500mN32695E45420,874,43,4542250,3269750
500mN32695E45425,1030,148,4542750,3269750
500mN32695E45430,1520,494,4543250,3269750
500mN32695E45435,1829,223,4543750,3269750
500mN32695E45440,2740,176,4544250,3269750
500mN32695E45445,5219,730,4544750,3269750
500mN32695E45450,3253,208,4545250,3269750
500mN32695E45455,2016,363,4545750,3269750
500mN32695E45460,6326,264,4546250,3269750
500mN32695E45465,9787,571,4546750,3269750
500mN32695E45470,9051,570,4547250,3269750
500mN32695E45475,9737,418,4547750,3269750
500mN32695E45480,9448,434,4548250,3269750
500mN32695E45485,9408,369,4548750,3269750
500mN32695E45490,7772,277,4549250,3269750
500mN32695E45495,5784,887,4549750,3269750
500mN32695E45500,5196,973,4550250,3269750
500mN32695E45505,5800,546,4550750,3269750
500mN32695E45510,11481,364,4551250,3269750
500mN32695E45515,6662,153,4551750,3269750
500mN32695E45520,4892,312,4552250,3269750
500mN32695E45525,6674,180,4552750,3269750
500mN32695E45530,7099,-252,4553250,3269750
500mN32695E45535,11734,148,4553750,3269750
500mN32695E45540,10244,238,4554250,3269750
500mN32695E45545,10468,880,4554750,3269750
500mN32695E45550,9442,1171,4555250,3269750
500mN32695E45555,4645,1041,4555750,3269750
500mN32695E45560,2723,141,4556250,3269750
500mN32695E45565,603,25,4556750,3269750
500mN32695E45570,32,11,4557250,3269750
500mN32695E45575,0,0,4557750,3269750
500mN32695E45580,0,-3,4558250,3269750
500mN32695E45585,8,-14,4558750,3269750
500mN32695E45590,267,158,4559250,3269750
500mN32695E45595,2559,388,4559750,3269750
500mN32695E45600,5201,333,4560250,3269750
500mN32695E45605,3120,-114,4560750,3269750
500mN32695E45610,1067,286,4561250,3269750
500mN32695E45615,252,234,4561750,3269750
500mN32695E45620,300,36,4562250,3269750
500mN32695E45625,876,64,4562750,3269750
500mN32695E45630,793,25,4563250,3269750
500mN32695E45635,1050,-6,4563750,3269750
500mN32695E45640,1211,-92,4564250,3269750
500mN32695E45645,1371,71,4564750,3269750
500mN32695E45650,1268,30,4565250,3269750
500mN32695E45655,1415,133,4565750,3269750
500mN32695E45660,1211,83,4566250,3269750
500mN32695E45665,1141,63,4566750,3269750
500mN32695E45680,11,1,4568250,3269750
500mN32695E45685,0,0,4568750,3269750
500mN32700E45345,0,0,4534750,3270250
500mN32700E45350,0,0,4535250,3270250
500mN32700E45355,0,0,4535750,3270250
500mN32700E45360,0,0,4536250,3270250
500mN32700E45365,215,-46,4536750,3270250
500mN32700E45370,179,-52,4537250,3270250
500mN32700E45375,0,0,4537750,3270250
500mN32700E45380,0,0,4538250,3270250
500mN32700E45385,4,-2,4538750,3270250
500mN32700E45390,4,-2,4539250,3270250
500mN32700E45395,0,0,4539750,3270250
500mN32700E45400,0,0,4540250,3270250
500mN32700E45405,0,0,4540750,3270250
500mN32700E45410,0,0,4541250,3270250
500mN32700E45415,0,0,4541750,3270250
500mN32700E45420,198,-32,4542250,3270250
500mN32700E45425,806,-28,4542750,3270250
500mN32700E45430,371,226,4543250,3270250
500mN32700E45435,1760,267,4543750,3270250
500mN32700E45440,4468,677,4544250,3270250
500mN32700E45445,7616,920,4544750,3270250
500mN32700E45450,6498,456,4545250,3270250
500mN32700E45455,7960,1088,4545750,3270250
500mN32700E45460,8646,846,4546250,3270250
500mN32700E45465,8444,749,4546750,3270250
500mN32700E45470,7655,480,4547250,3270250
500mN32700E45475,9545,550,4547750,3270250
500mN32700E45480,9066,489,4548250,3270250
500mN32700E45485,8371,-100,4548750,3270250
500mN32700E45490,8755,-365,4549250,3270250
500mN32700E45495,4891,205,4549750,3270250
500mN32700E45500,3759,1055,4550250,3270250
500mN32700E45505,6624,30,4550750,3270250
500mN32700E45510,6524,-172,4551250,3270250
500mN32700E45515,8821,-273,4551750,3270250
500mN32700E45520,5726,301,4552250,3270250
500mN32700E45525,9416,369,4552750,3270250
500mN32700E45530,12469,-429,4553250,3270250
500mN32700E45535,11652,141,4553750,3270250
500mN32700E45540,8050,24,4554250,3270250
500mN32700E45545,6770,609,4554750,3270250
500mN32700E45550,6273,815,4555250,3270250
500mN32700E45555,2907,333,4555750,3270250
500mN32700E45560,501,30,4556250,3270250
500mN32700E45565,512,46,4556750,3270250
500mN32700E45570,734,363,4557250,3270250
500mN32700E45575,210,18,4557750,3270250
500mN32700E45580,11,11,4558250,3270250
500mN32700E45585,26,10,4558750,3270250
500mN32700E45590,2204,434,4559250,3270250
500mN32700E45595,4475,969,4559750,3270250
500mN32700E45600,5597,1367,4560250,3270250
500mN32700E45605,3137,739,4560750,3270250
500mN32700E45610,2281,1314,4561250,3270250
500mN32700E45615,1008,945,4561750,3270250
500mN32700E45620,285,31,4562250,3270250
500mN32700E45625,988,44,4562750,3270250
500mN32700E45630,1095,57,4563250,3270250
500mN32700E45635,1206,25,4563750,3270250
500mN32700E45640,884,-4,4564250,3270250
500mN32700E45645,956,87,4564750,3270250
500mN32700E45650,1194,92,4565250,3270250
500mN32700E45655,1146,48,4565750,3270250
500mN32700E45660,1182,33,4566250,3270250
500mN32700E45665,1182,73,4566750,3270250
500mN32700E45670,812,61,4567250,3270250
500mN32705E45350,0,0,4535250,3270750
500mN32705E45355,0,0,4535750,3270750
500mN32705E45360,0,0,4536250,3270750
500mN32705E45365,501,-17,4536750,3270750
500mN32705E45370,684,-55,4537250,3270750
500mN32705E45375,74,0,4537750,3270750
500mN32705E45380,0,-6,4538250,3270750
500mN32705E45385,18,12,4538750,3270750
500mN32705E45390,424,83,4539250,3270750
500mN32705E45395,0,0,4539750,3270750
500mN32705E45400,216,46,4540250,3270750
500mN32705E45405,241,-16,4540750,3270750
500mN32705E45410,86,-6,4541250,3270750
500mN32705E45415,0,0,4541750,3270750
500mN32705E45420,857,38,4542250,3270750
500mN32705E45425,605,41,4542750,3270750
500mN32705E45430,0,0,4543250,3270750
500mN32705E45435,587,46,4543750,3270750
500mN32705E45440,4049,335,4544250,3270750
